Freq,Magnitude_dB,Angle_deg
3.01995172040201,4.48209831733379,-166.541939621674
3.09029543251359,4.49169509214057,-166.809729350921
3.16227766016837,4.50087598741828,-167.071331901142
3.23593656929628,4.50965789967429,-167.32683349292
3.31131121482591,4.51805710176244,-167.576320212706
3.38844156139202,4.52608926020096,-167.81987787709
3.46736850452531,4.5337694526138,-168.05759190493
3.54813389233575,4.54111218526099,-168.289547198036
3.63078054770101,4.54813141039967,-168.51582802968
3.71535229097172,4.55484054373221,-168.736517941428
3.8018939632056,4.56125248168744,-168.951699645949
3.8904514499428,4.56737961859767,-169.161454937932
3.98107170553496,4.57323386365069,-169.365864610675
4.07380277804112,4.57882665772955,-169.565008379515
4.16869383470335,4.58416898996128,-169.758964810431
4.26579518801592,4.58927141408845,-169.947811254588
4.36515832240165,4.59414406458636,-170.131623788319
4.46683592150962,4.59879667245764,-170.310477157229
4.57088189614874,4.60323858081994,-170.484444725932
4.67735141287197,4.60747876021196,-170.653598431199
4.78630092322637,4.61152582360968,-170.818008740094
4.89778819368445,4.61538804109091,-170.977744611241
5.01187233627271,4.61907335435701,-171.132873460149
5.12861383991364,4.62258939082738,-171.283461127859
5.24807460249771,4.62594347749167,-171.429571852885
5.37031796370252,4.62914265459076,-171.571268246115
5.49540873857623,4.6321936888497,-171.708611268586
5.62341325190348,4.6351030865189,-171.841660211778
5.75439937337156,4.6378771062418,-171.97047268115
5.88843655355588,4.64052177143305,-172.095104581122
6.02559586074356,4.64304288269271,-172.215610103196
6.16595001861481,4.64544602973485,-172.332041715997
6.30957344480192,4.64773660318779,-172.444450157127
6.45654229034654,4.64991980614323,-172.552884427387
6.60693448007594,4.65200066547842,-172.657391787063
6.7608297539198,4.65398404290167,-172.758017753397
6.91830970918935,4.65587464589405,-172.854806100675
7.07945784384136,4.65767703829744,-172.947798861458
7.24435960074988,4.65939565078738,-173.037036329809
7.41310241300916,4.66103479107542,-173.122557066065
7.58577575029182,4.66259865395421,-173.204397903085
7.7624711662869,4.66409133106894,-173.282593954327
7.94328234724279,4.66551682053511,-173.357178623199
8.12830516164097,4.66687903628354,-173.42818361393
8.31763771102669,4.66818181725551,-173.495638943933
8.51138038202374,4.66942893632371,-173.559572957466
8.70963589956078,4.67062410903449,-173.620012340721
8.91250938133743,4.67177100206405,-173.676982137919
9.12010839355907,4.67287324148386,-173.730505769087
9.33254300796988,4.67393442080435,-173.780605048394
9.54992586021433,4.67495810870111,-173.827300203955
9.77237220955808,4.67594785656509,-173.870609898401
9.99999999999997,4.67690720576791,-173.910551250397
