Freq,Magnitude_dB,Angle_deg
18620.8713666284,15.2485000559239,-178.786871679261
19054.6071796322,15.2486949775497,-178.823379832337
19498.4459975802,15.248880967242,-178.859266797295
19952.6231496885,15.2490584181762,-178.894551423457
20417.379446695,15.2492277055546,-178.929252252642
20892.9613085401,15.2493891873597,-178.9633875282
21379.620895022,15.2495432051123,-178.996975203951
21877.6162394952,15.2496900846085,-179.030032953014
22387.2113856831,15.2498301365347,-179.062578176531
22908.6765276774,15.2499636572209,-179.094628012297
23442.2881531989,15.2500909292022,-179.12619934328
23988.3291901946,15.2502122217929,-179.157308806051
24547.08915685,15.2503277916884,-179.187972799115
25118.8643150954,15.2504378835123,-179.218207491149
25703.9578276883,15.2505427303006,-179.248028829148
26302.6799189534,15.2506425540186,-179.277452546475
26915.3480392688,15.2507375659963,-179.306494170844
27542.2870333813,15.25082796741,-179.335169032191
28183.8293126441,15.2509139496888,-179.363492270485
28840.3150312656,15.2509956948946,-179.39147884345
29512.0922666634,15.2510733761617,-179.41914353421
30199.5172040197,15.2511471579956,-179.446500958864
30902.9543251354,15.2512171966801,-179.473565573986
31622.7766016833,15.2512836405508,-179.500351684061
32359.3656929623,15.2513466303785,-179.526873448848
33113.1121482586,15.2514062995848,-179.553144890689
33884.4156139197,15.2514627745829,-179.579179901752
34673.6850452526,15.251516175015,-179.604992251219
35481.338923357,15.2515666140244,-179.63059559242
36307.8054770096,15.2516141984846,-179.65600346992
37153.5229097167,15.2516590292088,-179.681229326546
38018.9396320555,15.2517012011902,-179.706286510389
38904.5144994275,15.2517408038085,-179.73118828174
39810.7170553491,15.2517779209648,-179.755947820009
40738.0277804107,15.2518126313238,-179.780578230598
41686.9383470329,15.2518450084449,-179.805092551741
42657.9518801586,15.2518751209392,-179.829503761313
43651.5832240159,15.2519030326358,-179.853824783624
44668.3592150956,15.2519288026761,-179.878068496173
45708.8189614868,15.2519524856787,-179.902247736398
46773.5141287191,15.2519741318465,-179.926375308398
47863.0092322631,15.2519937870594,-179.950463989648
48977.8819368439,15.2520114929517,-179.974526537695
50118.7233627264,15.2520272870952,-179.998575696863
51286.1383991357,15.2520412029295,-180.022624204929
52480.7460249764,15.2520532699578,-180.046684799832
53703.1796370244,15.2520635137693,-180.070770226347
54954.0873857616,15.252071956065,-180.094893242792
56234.132519034,15.2520786147439,-180.119066627735
57543.9937337148,15.2520835039154,-180.143303186712
58884.365535558,15.2520866339423,-180.167615758958
60255.9586074348,15.2520880114624,-180.192017224169
61659.5001861472,15.252087639397,-180.216520509266
63095.7344480183,15.2520855169331,-180.241138595211
64565.4229034645,15.2520816395975,-180.265884523824
66069.3448007586,15.2520759991691,-180.290771404654
67608.2975391971,15.2520685836607,-180.31581242187
69183.0970918925,15.2520593773724,-180.341020841204
70794.5784384127,15.2520483607868,-180.366410016925
72443.5960074979,15.2520355105475,-180.391993398874
74131.0241300906,15.2520207994108,-180.417784539529
75857.7575029172,15.2520041961912,-180.443797101136
77624.7116628679,15.2519856656962,-180.47004486289
79432.8234724269,15.2519651686354,-180.496541728188
81283.0516164086,15.2519426615772,-180.523301731927
83176.3771102658,15.2519180967939,-180.550339047882
85113.8038202363,15.2518914222396,-180.577667996151
87096.3589956067,15.2518625813452,-180.605303050672
89125.0938133731,15.2518315129942,-180.633258846823
91201.0839355895,15.2517981513487,-180.661550189096
93325.4300796976,15.2517624256759,-180.690192058867
95499.258602142,15.2517242602643,-180.719199622245
97723.7220955795,15.2516835742326,-180.748588238011
99999.9999999984,15.2516402813492,-180.778373465666
102329.299228074,15.2515942898705,-180.808571073579
104712.854805088,15.251545502324,-180.839197047213
107151.930523759,15.2514938153221,-180.870267597504
109647.819614317,15.2514391193378,-180.901799169295
112201.845430195,15.2513812984861,-180.933808449949
114815.362149686,15.2513202302427,-180.966312378023
117489.755493951,15.2512557851943,-180.999328152102
120226.443461739,15.2511878268349,-181.032873239756
123026.877081236,15.2511162111753,-181.066965386593
125892.541179415,15.2510407864905,-181.101622625521
128824.955169311,15.2509613930121,-181.13686328606
131825.673855639,15.2508778625626,-181.172706003861
134896.288259163,15.2507900182036,-181.209169730351
138038.426460286,15.2506976738838,-181.246273742528
141253.754462273,15.2506006340314,-181.284037652913
144543.97707459,15.2504986931401,-181.322481419657
147910.838816818,15.2503916353364,-181.361625356816
151356.124843618,15.2502792339343,-181.40149014479
154881.661891246,15.2501612509557,-181.442096840954
158489.319246109,15.2500374366047,-181.483466890405
162181.00973589,15.2499075287897,-181.525622136969
165958.690743753,15.2497712525261,-181.568584834323
169824.365246172,15.2496283193807,-181.61237765734
173780.082874935,15.24947842686,-181.657023713611
177827.941003889,15.2493212577742,-181.702546555175
181970.085860995,15.2491564795883,-181.748970190414
186208.713666284,15.248983743681,-181.796319096203
190546.071796322,15.2488026846343,-181.8446182302
194984.459975801,15.2486129195243,-181.893893043409
199526.231496885,15.2484140469995,-181.944169492901
204173.794466949,15.248205646538,-181.995474054797
208929.6130854,15.2479872775429,-182.047833737425
213796.20895022,15.2477584783914,-182.101276094738
218776.162394952,15.2475187655059,-182.155829239914
223872.11385683,15.2472676323061,-182.211521859225
229086.765276773,15.2470045481845,-182.268383226105
234422.881531988,15.2467289573773,-182.326443215485
239883.291901945,15.2464402778228,-182.385732318284
245470.891568499,15.2461378998959,-182.446281656231
251188.643150954,15.2458211852562,-182.508122996875
257039.578276882,15.2454894653598,-182.571288768801
263026.799189534,15.2451420401957,-182.635812077168
269153.480392687,15.2447781767965,-182.701726719399
275422.870333812,15.2443971076736,-182.769067201138
281838.29312644,15.2439980292652,-182.837868752484
288403.150312656,15.2435801002892,-182.908167344416
295120.922666633,15.2431424399659,-182.979999705438
301995.172040196,15.2426841262005,-183.05340333851
309029.543251354,15.2422041937135,-183.128416538187
316227.766016832,15.2417016320053,-183.205078407942
323593.656929623,15.2411753833145,-183.283428877772
331131.121482585,15.2406243404318,-183.363508721987
338844.156139197,15.2400473443898,-183.445359577211
346736.850452526,15.2394431821641,-183.529023960581
354813.389233569,15.2388105841377,-183.614545288179
363078.054770095,15.2381482214881,-183.701967893569
371535.229097166,15.2374547035588,-183.791337046607
380189.396320555,15.2367285749396,-183.882698972361
389045.144994274,15.2359683125803,-183.976100870148
398107.17055349,15.235172322648,-184.071590932777
407380.277804106,15.2343389373481,-184.169218365907
416869.383470328,15.2334664115368,-184.269033407432
426579.518801585,15.2325529192051,-184.371087347001
436515.832240158,15.2315965498428,-184.475432545661
446683.592150955,15.2305953045577,-184.582122455415
457088.189614867,15.2295470921504,-184.691211638853
467735.14128719,15.2284497248997,-184.802755788785
478630.09232263,15.227300914227,-184.916811747804
489778.819368438,15.2260982661918,-185.033437527753
501187.233627263,15.2248392767587,-185.152692329128
512861.383991356,15.2235213268625,-185.274636560227
524807.460249763,15.2221416772988,-185.399331856246
537031.796370243,15.2206974633676,-185.526841097977
549540.873857615,15.2191856893138,-185.657228430313
562341.325190339,15.217603222554,-185.790559280358
575439.937337147,15.2159467875905,-185.926900375141
588843.655355579,15.2142129598041,-186.06631975887
602559.586074347,15.2123981588567,-186.208886809664
616595.001861471,15.2104986419497,-186.354672255567
630957.344480182,15.2085104967403,-186.503748190135
645654.229034644,15.2064296340043,-186.656188086842
660693.448007584,15.2042517800187,-186.812066813062
676082.97539197,15.2019724686126,-186.971460642827
